Magnitude,Cleaned,Frequency [1/hour],intraday,overnight,monthly,seasonal
2047675.49611859,0,0.215602561586497,10859728411.3432,0,0,0
5894947.61995893,0,0.215613976981297,10859728411.3432,0,0,0
2776476.94248577,0,0.215625392376097,10859728411.3432,0,0,0
790630.50638814,0,0.215636807770897,10859728411.3432,0,0,0
5677143.42222875,0,0.215648223165697,10859728411.3432,0,0,0
1525305.20361659,0,0.215659638560497,10859728411.3432,0,0,0
685847.437138899,0,0.215671053955297,10859728411.3432,0,0,0
2682664.70104967,0,0.215682469350097,10859728411.3432,0,0,0
2870890.6243916,0,0.215693884744897,10859728411.3432,0,0,0
557211.986089112,0,0.215705300139697,10859728411.3432,0,0,0
6436293.84246975,0,0.215716715534497,10859728411.3432,0,0,0
4112890.18791183,0,0.215728130929297,10859728411.3432,0,0,0
3418952.16655946,0,0.215739546324097,10859728411.3432,0,0,0
1656953.46036866,0,0.215750961718897,10859728411.3432,0,0,0
2686190.7900217,0,0.215762377113697,10859728411.3432,0,0,0
2029802.07805516,0,0.215773792508496,10859728411.3432,0,0,0
5509528.24053938,0,0.215785207903296,10859728411.3432,0,0,0
2435423.49989076,0,0.215796623298096,10859728411.3432,0,0,0
810393.239973121,0,0.215808038692896,10859728411.3432,0,0,0
2445637.5351063,0,0.215819454087696,10859728411.3432,0,0,0
3214137.94132956,0,0.215830869482496,10859728411.3432,0,0,0
624611.404248169,0,0.215842284877296,10859728411.3432,0,0,0
1658993.14755017,0,0.215853700272096,10859728411.3432,0,0,0
4319922.20035285,0,0.215865115666896,10859728411.3432,0,0,0
2987665.3947558,0,0.215876531061696,10859728411.3432,0,0,0
5855799.28883138,0,0.215887946456496,10859728411.3432,0,0,0
5316200.84112244,0,0.215899361851296,10859728411.3432,0,0,0
3068975.61732261,0,0.215910777246096,10859728411.3432,0,0,0
3681489.43932766,0,0.215922192640896,10859728411.3432,0,0,0
3063814.52436368,0,0.215933608035696,10859728411.3432,0,0,0
2692660.89659761,0,0.215945023430496,10859728411.3432,0,0,0
2283733.50258659,0,0.215956438825296,10859728411.3432,0,0,0
615054.445124804,0,0.215967854220095,10859728411.3432,0,0,0
587653.733788302,0,0.215979269614895,10859728411.3432,0,0,0
487185.692778747,0,0.215990685009695,10859728411.3432,0,0,0
2136567.30731607,0,0.216002100404495,10859728411.3432,0,0,0
5925533.16794534,0,0.216013515799295,10859728411.3432,0,0,0
2225437.60631599,0,0.216024931194095,10859728411.3432,0,0,0
5061903.50976704,0,0.216036346588895,10859728411.3432,0,0,0
4078268.37271858,0,0.216047761983695,10859728411.3432,0,0,0
5525124.23844886,0,0.216059177378495,10859728411.3432,0,0,0
4762843.44898201,0,0.216070592773295,10859728411.3432,0,0,0
3908756.014535,0,0.216082008168095,10859728411.3432,0,0,0
2528799.60054694,0,0.216093423562895,10859728411.3432,0,0,0
2903471.20846287,0,0.216104838957695,10859728411.3432,0,0,0
1779184.55917423,0,0.216116254352495,10859728411.3432,0,0,0
6848529.76182281,0,0.216127669747295,10859728411.3432,0,0,0
1479728.98050718,0,0.216139085142095,10859728411.3432,0,0,0
3506598.14899486,0,0.216150500536895,10859728411.3432,0,0,0
5169121.81416745,0,0.216161915931694,10859728411.3432,0,0,0
3617025.64253407,0,0.216173331326494,10859728411.3432,0,0,0
1953518.8218922,0,0.216184746721294,10859728411.3432,0,0,0
3222845.59191525,0,0.216196162116094,10859728411.3432,0,0,0
5901731.52619113,0,0.216207577510894,10859728411.3432,0,0,0
5198982.25196924,0,0.216218992905694,10859728411.3432,0,0,0
1229040.14576579,0,0.216230408300494,10859728411.3432,0,0,0
3214610.80348674,0,0.216241823695294,10859728411.3432,0,0,0
2450829.17153224,0,0.216253239090094,10859728411.3432,0,0,0
4112606.35135832,0,0.216264654484894,10859728411.3432,0,0,0
1658774.52411425,0,0.216276069879694,10859728411.3432,0,0,0
4669477.33052546,0,0.216287485274494,10859728411.3432,0,0,0
3818185.0141027,0,0.216298900669294,10859728411.3432,0,0,0
2172974.68973133,0,0.216310316064094,10859728411.3432,0,0,0
3204524.79518461,0,0.216321731458894,10859728411.3432,0,0,0
786426.357834015,0,0.216333146853694,10859728411.3432,0,0,0
2829980.9410288,0,0.216344562248494,10859728411.3432,0,0,0
5511365.51162541,0,0.216355977643293,10859728411.3432,0,0,0
8086506.78162071,0,0.216367393038093,10859728411.3432,0,0,0
1002307.59051948,0,0.216378808432893,10859728411.3432,0,0,0
2293653.79241497,0,0.216390223827693,10859728411.3432,0,0,0
3381617.47669675,0,0.216401639222493,10859728411.3432,0,0,0
2193204.10897793,0,0.216413054617293,10859728411.3432,0,0,0
1612768.98544252,0,0.216424470012093,10859728411.3432,0,0,0
2319309.76081305,0,0.216435885406893,10859728411.3432,0,0,0
1308759.06009644,0,0.216447300801693,10859728411.3432,0,0,0
3826371.07041814,0,0.216458716196493,10859728411.3432,0,0,0
1546278.64874977,0,0.216470131591293,10859728411.3432,0,0,0
1721564.64409022,0,0.216481546986093,10859728411.3432,0,0,0
2341715.32136174,0,0.216492962380893,10859728411.3432,0,0,0
2766670.4707294,0,0.216504377775693,10859728411.3432,0,0,0
606240.695558855,0,0.216515793170493,10859728411.3432,0,0,0
5950619.9123694,0,0.216527208565293,10859728411.3432,0,0,0
5552906.35776237,0,0.216538623960093,10859728411.3432,0,0,0
2498971.88129816,0,0.216550039354893,10859728411.3432,0,0,0
2451107.58831478,0,0.216561454749692,10859728411.3432,0,0,0
5050549.38662932,0,0.216572870144492,10859728411.3432,0,0,0
1940868.73025875,0,0.216584285539292,10859728411.3432,0,0,0
3868058.23927054,0,0.216595700934092,10859728411.3432,0,0,0
2110637.89359788,0,0.216607116328892,10859728411.3432,0,0,0
1111166.57103086,0,0.216618531723692,10859728411.3432,0,0,0
1692607.45930117,0,0.216629947118492,10859728411.3432,0,0,0
1313629.69116073,0,0.216641362513292,10859728411.3432,0,0,0
6608569.31680271,0,0.216652777908092,10859728411.3432,0,0,0
1569348.55408554,0,0.216664193302892,10859728411.3432,0,0,0
2785941.89411218,0,0.216675608697692,10859728411.3432,0,0,0
4269860.07165883,0,0.216687024092492,10859728411.3432,0,0,0
726862.73136551,0,0.216698439487292,10859728411.3432,0,0,0
4759533.05108536,0,0.216709854882092,10859728411.3432,0,0,0
3693840.42371943,0,0.216721270276892,10859728411.3432,0,0,0
3706706.92223843,0,0.216732685671692,10859728411.3432,0,0,0
2835486.91386931,0,0.216744101066492,10859728411.3432,0,0,0
3477515.82191643,0,0.216755516461291,10859728411.3432,0,0,0
1271733.43220016,0,0.216766931856091,10859728411.3432,0,0,0
2321914.12271911,0,0.216778347250891,10859728411.3432,0,0,0
3030145.86844124,0,0.216789762645691,10859728411.3432,0,0,0
758884.893749312,0,0.216801178040491,10859728411.3432,0,0,0
4313303.36943736,0,0.216812593435291,10859728411.3432,0,0,0
5025033.70851005,0,0.216824008830091,10859728411.3432,0,0,0
3032598.89307738,0,0.216835424224891,10859728411.3432,0,0,0
1821966.23639038,0,0.216846839619691,10859728411.3432,0,0,0
4038121.43351323,0,0.216858255014491,10859728411.3432,0,0,0
2370295.4792161,0,0.216869670409291,10859728411.3432,0,0,0
3844928.29410474,0,0.216881085804091,10859728411.3432,0,0,0
2027338.28112359,0,0.216892501198891,10859728411.3432,0,0,0
2395600.68822732,0,0.216903916593691,10859728411.3432,0,0,0
1035866.46393021,0,0.216915331988491,10859728411.3432,0,0,0
5375453.9739817,0,0.216926747383291,10859728411.3432,0,0,0
3621157.52615881,0,0.216938162778091,10859728411.3432,0,0,0
3000203.42500301,0,0.21694957817289,10859728411.3432,0,0,0
5806739.94117166,0,0.21696099356769,10859728411.3432,0,0,0
3937672.60790161,0,0.21697240896249,10859728411.3432,0,0,0
4216633.74639037,0,0.21698382435729,10859728411.3432,0,0,0
4043678.91693313,0,0.21699523975209,10859728411.3432,0,0,0
2980015.93692673,0,0.21700665514689,10859728411.3432,0,0,0
4432180.55376222,0,0.21701807054169,10859728411.3432,0,0,0
3553500.89823854,0,0.21702948593649,10859728411.3432,0,0,0
1467564.15148917,0,0.21704090133129,10859728411.3432,0,0,0
2371776.95672418,0,0.21705231672609,10859728411.3432,0,0,0
3122561.50862747,0,0.21706373212089,10859728411.3432,0,0,0
3383091.01746698,0,0.21707514751569,10859728411.3432,0,0,0
2830815.89417558,0,0.21708656291049,10859728411.3432,0,0,0
3847903.38557385,0,0.21709797830529,10859728411.3432,0,0,0
2331187.58988048,0,0.21710939370009,10859728411.3432,0,0,0
2437642.53940454,0,0.21712080909489,10859728411.3432,0,0,0
2247539.87395446,0,0.21713222448969,10859728411.3432,0,0,0
2210641.59104853,0,0.217143639884489,10859728411.3432,0,0,0
1759836.71603284,0,0.217155055279289,10859728411.3432,0,0,0
2450788.59549403,0,0.217166470674089,10859728411.3432,0,0,0
4570540.16525502,0,0.217177886068889,10859728411.3432,0,0,0
626922.257053877,0,0.217189301463689,10859728411.3432,0,0,0
2097930.8410624,0,0.217200716858489,10859728411.3432,0,0,0
2668762.9216151,0,0.217212132253289,10859728411.3432,0,0,0
1168058.38281187,0,0.217223547648089,10859728411.3432,0,0,0
5262736.80436861,0,0.217234963042889,10859728411.3432,0,0,0
2124585.96247437,0,0.217246378437689,10859728411.3432,0,0,0
1758335.41221194,0,0.217257793832489,10859728411.3432,0,0,0
2306795.24415975,0,0.217269209227289,10859728411.3432,0,0,0
1939896.45042054,0,0.217280624622089,10859728411.3432,0,0,0
4146492.8916669,0,0.217292040016889,10859728411.3432,0,0,0
4675699.94607555,0,0.217303455411689,10859728411.3432,0,0,0
4171040.79551704,0,0.217314870806489,10859728411.3432,0,0,0
2044645.84387977,0,0.217326286201289,10859728411.3432,0,0,0
3773630.56794394,0,0.217337701596088,10859728411.3432,0,0,0
2845461.91512523,0,0.217349116990888,10859728411.3432,0,0,0
4152031.12075002,0,0.217360532385688,10859728411.3432,0,0,0
3757229.69188195,0,0.217371947780488,10859728411.3432,0,0,0
5345045.7647477,0,0.217383363175288,10859728411.3432,0,0,0
3105490.77114976,0,0.217394778570088,10859728411.3432,0,0,0
6048083.41470741,0,0.217406193964888,10859728411.3432,0,0,0
1787072.63249089,0,0.217417609359688,10859728411.3432,0,0,0
2268464.33460333,0,0.217429024754488,10859728411.3432,0,0,0
4065799.5156199,0,0.217440440149288,10859728411.3432,0,0,0
1327728.42830924,0,0.217451855544088,10859728411.3432,0,0,0
1374544.01720291,0,0.217463270938888,10859728411.3432,0,0,0
653419.09708589,0,0.217474686333688,10859728411.3432,0,0,0
146352.384962463,0,0.217486101728488,10859728411.3432,0,0,0
3592196.10666815,0,0.217497517123288,10859728411.3432,0,0,0
5911250.70655404,0,0.217508932518088,10859728411.3432,0,0,0
5321891.61864138,0,0.217520347912888,10859728411.3432,0,0,0
2045678.43061436,0,0.217531763307687,10859728411.3432,0,0,0
1281420.10146528,0,0.217543178702487,10859728411.3432,0,0,0
1199857.26123457,0,0.217554594097287,10859728411.3432,0,0,0
4268716.15262396,0,0.217566009492087,10859728411.3432,0,0,0
4940664.39949989,0,0.217577424886887,10859728411.3432,0,0,0
2132078.1242285,0,0.217588840281687,10859728411.3432,0,0,0
1099031.41067078,0,0.217600255676487,10859728411.3432,0,0,0
3959732.55177182,0,0.217611671071287,10859728411.3432,0,0,0
4958832.32497856,0,0.217623086466087,10859728411.3432,0,0,0
6558227.11694195,0,0.217634501860887,10859728411.3432,0,0,0
1880581.73202641,0,0.217645917255687,10859728411.3432,0,0,0
1627286.02071011,0,0.217657332650487,10859728411.3432,0,0,0
1603807.84153263,0,0.217668748045287,10859728411.3432,0,0,0
2033351.34816848,0,0.217680163440087,10859728411.3432,0,0,0
4141826.58015382,0,0.217691578834887,10859728411.3432,0,0,0
5658178.42713988,0,0.217702994229687,10859728411.3432,0,0,0
1272736.80904443,0,0.217714409624487,10859728411.3432,0,0,0
3924226.58844499,0,0.217725825019286,10859728411.3432,0,0,0
2470897.78223793,0,0.217737240414086,10859728411.3432,0,0,0
2803648.39153511,0,0.217748655808886,10859728411.3432,0,0,0
1501141.47042248,0,0.217760071203686,10859728411.3432,0,0,0
5240728.25643063,0,0.217771486598486,10859728411.3432,0,0,0
6157154.24778667,0,0.217782901993286,10859728411.3432,0,0,0
3158088.31998747,0,0.217794317388086,10859728411.3432,0,0,0
1077017.12068269,0,0.217805732782886,10859728411.3432,0,0,0
1553141.89988087,0,0.217817148177686,10859728411.3432,0,0,0
668222.464160357,0,0.217828563572486,10859728411.3432,0,0,0
3029689.23716729,0,0.217839978967286,10859728411.3432,0,0,0
2716991.12004717,0,0.217851394362086,10859728411.3432,0,0,0
907523.946169792,0,0.217862809756886,10859728411.3432,0,0,0
4227561.44675184,0,0.217874225151686,10859728411.3432,0,0,0
4266367.89910759,0,0.217885640546486,10859728411.3432,0,0,0
2299080.18029809,0,0.217897055941286,10859728411.3432,0,0,0
1645718.02632497,0,0.217908471336086,10859728411.3432,0,0,0
951708.592266651,0,0.217919886730885,10859728411.3432,0,0,0
1617611.39287169,0,0.217931302125685,10859728411.3432,0,0,0
3298733.37520793,0,0.217942717520485,10859728411.3432,0,0,0
1938212.31970763,0,0.217954132915285,10859728411.3432,0,0,0
3583062.33481469,0,0.217965548310085,10859728411.3432,0,0,0
5205068.45853339,0,0.217976963704885,10859728411.3432,0,0,0
4469717.55456707,0,0.217988379099685,10859728411.3432,0,0,0
2886014.96466616,0,0.217999794494485,10859728411.3432,0,0,0
1630018.10395981,0,0.218011209889285,10859728411.3432,0,0,0
2946323.78815886,0,0.218022625284085,10859728411.3432,0,0,0
3226350.14527413,0,0.218034040678885,10859728411.3432,0,0,0
2772927.29639268,0,0.218045456073685,10859728411.3432,0,0,0
1010438.50929027,0,0.218056871468485,10859728411.3432,0,0,0
3059729.60931844,0,0.218068286863285,10859728411.3432,0,0,0
4183572.89754025,0,0.218079702258085,10859728411.3432,0,0,0
1535274.86544087,0,0.218091117652885,10859728411.3432,0,0,0
4519562.20958872,0,0.218102533047685,10859728411.3432,0,0,0
2451074.21777662,0,0.218113948442484,10859728411.3432,0,0,0
3168248.22839989,0,0.218125363837284,10859728411.3432,0,0,0
2708715.64597714,0,0.218136779232084,10859728411.3432,0,0,0
2644381.99337871,0,0.218148194626884,10859728411.3432,0,0,0
262380.395957161,0,0.218159610021684,10859728411.3432,0,0,0
2802192.12363711,0,0.218171025416484,10859728411.3432,0,0,0
5135207.86345811,0,0.218182440811284,10859728411.3432,0,0,0
6301167.27812662,0,0.218193856206084,10859728411.3432,0,0,0
4831252.49353277,0,0.218205271600884,10859728411.3432,0,0,0
2758205.27912049,0,0.218216686995684,10859728411.3432,0,0,0
3443064.94718775,0,0.218228102390484,10859728411.3432,0,0,0
706425.714818237,0,0.218239517785284,10859728411.3432,0,0,0
4660257.85786197,0,0.218250933180084,10859728411.3432,0,0,0
2529724.68951121,0,0.218262348574884,10859728411.3432,0,0,0
2387437.74516908,0,0.218273763969684,10859728411.3432,0,0,0
2487116.19864586,0,0.218285179364484,10859728411.3432,0,0,0
3487272.20915405,0,0.218296594759284,10859728411.3432,0,0,0
3450600.75831843,0,0.218308010154084,10859728411.3432,0,0,0
1935737.24792936,0,0.218319425548883,10859728411.3432,0,0,0
1570675.36434557,0,0.218330840943683,10859728411.3432,0,0,0
1030020.23601408,0,0.218342256338483,10859728411.3432,0,0,0
5199763.01037921,0,0.218353671733283,10859728411.3432,0,0,0
4820759.08662731,0,0.218365087128083,10859728411.3432,0,0,0
5384094.94385189,0,0.218376502522883,10859728411.3432,0,0,0
1900799.6656557,0,0.218387917917683,10859728411.3432,0,0,0
2882731.39834748,0,0.218399333312483,10859728411.3432,0,0,0
1688643.39385513,0,0.218410748707283,10859728411.3432,0,0,0
3395333.54199069,0,0.218422164102083,10859728411.3432,0,0,0
2528213.71084848,0,0.218433579496883,10859728411.3432,0,0,0
5791542.19493837,0,0.218444994891683,10859728411.3432,0,0,0
1126071.71222577,0,0.218456410286483,10859728411.3432,0,0,0
3115075.54270138,0,0.218467825681283,10859728411.3432,0,0,0
4927640.20619883,0,0.218479241076083,10859728411.3432,0,0,0
1385461.14610035,0,0.218490656470883,10859728411.3432,0,0,0
1362463.98383256,0,0.218502071865683,10859728411.3432,0,0,0
1312067.68768539,0,0.218513487260482,10859728411.3432,0,0,0
497915.101118464,0,0.218524902655282,10859728411.3432,0,0,0
2484483.16495994,0,0.218536318050082,10859728411.3432,0,0,0
1520776.83187809,0,0.218547733444882,10859728411.3432,0,0,0
1558742.6668004,0,0.218559148839682,10859728411.3432,0,0,0
4560846.15045176,0,0.218570564234482,10859728411.3432,0,0,0
4690903.93290541,0,0.218581979629282,10859728411.3432,0,0,0
2301286.79912264,0,0.218593395024082,10859728411.3432,0,0,0
4210465.28761871,0,0.218604810418882,10859728411.3432,0,0,0
2704368.97382057,0,0.218616225813682,10859728411.3432,0,0,0
4919053.87937398,0,0.218627641208482,10859728411.3432,0,0,0
2888621.9747614,0,0.218639056603282,10859728411.3432,0,0,0
1285114.77237285,0,0.218650471998082,10859728411.3432,0,0,0
3062623.86606768,0,0.218661887392882,10859728411.3432,0,0,0
492245.248027883,0,0.218673302787682,10859728411.3432,0,0,0
2017600.91499686,0,0.218684718182482,10859728411.3432,0,0,0
3659902.2790445,0,0.218696133577282,10859728411.3432,0,0,0
2777560.79313911,0,0.218707548972081,10859728411.3432,0,0,0
5224971.35735136,0,0.218718964366881,10859728411.3432,0,0,0
4088021.79746473,0,0.218730379761681,10859728411.3432,0,0,0
447329.158570989,0,0.218741795156481,10859728411.3432,0,0,0
2934280.41762664,0,0.218753210551281,10859728411.3432,0,0,0
3733995.1817451,0,0.218764625946081,10859728411.3432,0,0,0
5382266.2311397,0,0.218776041340881,10859728411.3432,0,0,0
2551925.9715288,0,0.218787456735681,10859728411.3432,0,0,0
1262184.06182186,0,0.218798872130481,10859728411.3432,0,0,0
2395495.67901273,0,0.218810287525281,10859728411.3432,0,0,0
4360973.68858018,0,0.218821702920081,10859728411.3432,0,0,0
4668643.46558808,0,0.218833118314881,10859728411.3432,0,0,0
5668615.97308493,0,0.218844533709681,10859728411.3432,0,0,0
2512043.28161978,0,0.218855949104481,10859728411.3432,0,0,0
2339172.4002005,0,0.218867364499281,10859728411.3432,0,0,0
3019982.06694399,0,0.218878779894081,10859728411.3432,0,0,0
4449270.14455491,0,0.218890195288881,10859728411.3432,0,0,0
2377267.4070796,0,0.21890161068368,10859728411.3432,0,0,0
1533967.99135398,0,0.21891302607848,10859728411.3432,0,0,0
2321133.01811005,0,0.21892444147328,10859728411.3432,0,0,0
1336839.12190809,0,0.21893585686808,10859728411.3432,0,0,0
2141452.59865816,0,0.21894727226288,10859728411.3432,0,0,0
3380432.73743267,0,0.21895868765768,10859728411.3432,0,0,0
3539021.07791386,0,0.21897010305248,10859728411.3432,0,0,0
3034037.74999236,0,0.21898151844728,10859728411.3432,0,0,0
2289660.7744637,0,0.21899293384208,10859728411.3432,0,0,0
3759229.08889359,0,0.21900434923688,10859728411.3432,0,0,0
5457875.16412542,0,0.21901576463168,10859728411.3432,0,0,0
982011.856915114,0,0.21902718002648,10859728411.3432,0,0,0
3033714.73256349,0,0.21903859542128,10859728411.3432,0,0,0
1449739.22433839,0,0.21905001081608,10859728411.3432,0,0,0
649455.698193787,0,0.21906142621088,10859728411.3432,0,0,0
2936955.19698011,0,0.21907284160568,10859728411.3432,0,0,0
738131.274703151,0,0.21908425700048,10859728411.3432,0,0,0
2637789.69132751,0,0.219095672395279,10859728411.3432,0,0,0
4095648.83286946,0,0.219107087790079,10859728411.3432,0,0,0
1605018.3794915,0,0.219118503184879,10859728411.3432,0,0,0
1399231.61033376,0,0.219129918579679,10859728411.3432,0,0,0
3445766.50088432,0,0.219141333974479,10859728411.3432,0,0,0
4572611.30534195,0,0.219152749369279,10859728411.3432,0,0,0
3251039.37167881,0,0.219164164764079,10859728411.3432,0,0,0
2929058.81972237,0,0.219175580158879,10859728411.3432,0,0,0
2018955.23192835,0,0.219186995553679,10859728411.3432,0,0,0
2603029.35057697,0,0.219198410948479,10859728411.3432,0,0,0
2713905.86331773,0,0.219209826343279,10859728411.3432,0,0,0
